Day	Month	Year	Tmin(C)	Tmax(C)	Prcp(mm)	Et0(mm)
21	2	2009	1.93	9.63	0.14	1.5121957017595478
22	2	2009	4.15	10.94	0.18	1.0819170043267672
23	2	2009	4.48	8.8	1.04	0.8617780365128442
24	2	2009	3.76	11.32	0.25	1.2280949068974194
25	2	2009	5.93	10.61	0.45	1.0335979837125577
26	2	2009	4.12	9.73	0.04	1.1693194230330943
27	2	2009	4.22	13.09	0.3	1.6902147581459286
28	2	2009	2.01	10.51	0.05	1.4495514717397722
1	3	2009	1.25	7.85	0.56	0.8760584414345294
2	3	2009	2.04	9.26	0.45	1.8091606397756306
3	3	2009	4.58	10.03	4.55	1.1494418154066965
4	3	2009	-0.69	5.7	7.06	1.1067851184990167
5	3	2009	-1.7	7.18	0.26	1.6590652440442637
6	3	2009	-1.99	8.58	0.15	2.0317811668227397
7	3	2009	-0.55	9.94	0.19	1.6948212367186106
8	3	2009	0.8	9.38	2.99	1.963543868403936
9	3	2009	0.66	8.97	0.6	1.7410498348458108
10	3	2009	0.2	7.87	7.15	1.1838159154286716
11	3	2009	-1.44	10.73	0.09	2.273450681568941
12	3	2009	4.28	13.08	0.73	1.2989023273025202
13	3	2009	3.76	10.96	0.06	1.7338080031414265
14	3	2009	4.38	12.16	0.21	1.7234867549723456
15	3	2009	3.94	13.43	0.02	2.394342790826292
16	3	2009	3.46	15.38	0.01	2.628871734110839
17	3	2009	2.97	10.57	0.02	1.5136417845048502
18	3	2009	0.8	13.12	0.05	2.8036123180557415
19	3	2009	1.21	8.44	0.1	1.2954546312287543
20	3	2009	0.72	10.88	0.02	2.330407856846249
21	3	2009	-2.28	13.39	0.05	2.882615604377359
22	3	2009	4.83	13.3	0.11	2.3819839376914262
23	3	2009	4.12	9.46	2.44	1.1970320183885463
24	3	2009	3.65	8.4	4.95	1.6642319705035513
25	3	2009	3.8	10.08	3.04	1.9611636489048578
26	3	2009	2.92	12.68	2.36	1.759771037998966
27	3	2009	1.94	8.03	0.42	1.6858469292744065
28	3	2009	1.03	7.66	4.06	1.3316823354513192
29	3	2009	-1.42	8.07	0.02	2.207114266400092
30	3	2009	-2.39	12.35	0.06	2.6423551549976314
31	3	2009	5.46	14.9	0.03	2.249830606110099
1	4	2009	2.74	14.42	0.03	3.2067298130004858
2	4	2009	5.23	12.01	0.29	1.7919759164794047
3	4	2009	6.04	15.05	0.2	1.978675175858381
4	4	2009	5.26	15.43	0.23	2.835508387891844
5	4	2009	1.79	14.03	0.0	3.139514522173859
6	4	2009	2.89	14.77	0.02	2.59384815082364
7	4	2009	5.75	13.69	0.09	2.6340182727558195
8	4	2009	4.3	14.65	1.66	3.339550322169623
9	4	2009	3.52	15.96	0.48	2.3969664386125142
10	4	2009	8.62	17.29	1.3	2.808917621746188
11	4	2009	8.16	15.99	1.65	2.215252439680734
12	4	2009	7.25	15.14	0.82	1.833312826000347
13	4	2009	7.19	12.49	0.76	1.7122759765435636
14	4	2009	6.62	15.94	0.24	2.529125059619267
15	4	2009	6.97	16.75	0.11	2.933515134902202
16	4	2009	7.55	16.55	1.87	2.274522245556637
17	4	2009	5.08	14.21	0.49	2.5294949272998695
18	4	2009	4.89	13.65	0.01	3.4409825854528493
19	4	2009	4.96	14.37	0.04	3.3275122385763733
20	4	2009	3.63	15.82	0.01	3.8540335038764026
21	4	2009	3.02	18.06	0.08	4.066252606928518
22	4	2009	5.3	16.38	0.03	4.0568738203489705
23	4	2009	4.85	16.19	0.0	3.3744026607697535
24	4	2009	5.98	15.19	0.0	4.088853651445377
25	4	2009	5.0	15.94	0.01	3.4178119599694807
26	4	2009	3.75	14.63	0.1	3.5094558739360977
27	4	2009	4.49	13.4	2.53	2.354442702345065
28	4	2009	4.13	13.08	0.67	2.6922944903877077
29	4	2009	3.81	16.62	0.01	4.101045634649835
30	4	2009	3.41	16.85	0.01	3.7045910461782654
1	5	2009	5.83	19.45	0.01	4.281369251445739
2	5	2009	8.37	18.1	0.12	3.5939071919516534
3	5	2009	5.52	13.14	1.35	3.1600760497030693
4	5	2009	3.26	12.05	1.15	2.1538913722721165
5	5	2009	9.47	15.65	0.92	2.0933553342714974
6	5	2009	9.76	17.11	0.37	3.058916436209887
7	5	2009	7.56	17.05	0.21	3.501450278169718
8	5	2009	7.51	13.8	0.81	2.979851047559748
9	5	2009	6.55	15.44	0.0	3.4893305340371206
10	5	2009	6.7	16.57	0.05	3.9374171724262186
11	5	2009	5.62	12.78	0.0	3.6719433050917196
12	5	2009	5.01	14.06	0.0	4.12634098661497
13	5	2009	8.48	13.22	2.75	2.1659527018150637
14	5	2009	9.96	13.17	2.28	1.5542912088413596
15	5	2009	9.52	17.18	11.57	2.874271971664022
16	5	2009	6.37	16.33	1.28	3.2127501881332496
17	5	2009	8.55	15.5	2.91	2.6969041441617505
18	5	2009	9.0	16.05	0.58	3.485306810075871
19	5	2009	8.62	16.77	1.22	3.404320318520343
20	5	2009	7.55	17.77	0.34	3.973747625548303
21	5	2009	8.38	16.7	0.46	3.9144087396834264
22	5	2009	7.14	16.73	0.68	3.4010803453507816
23	5	2009	8.51	18.27	0.0	4.218011397052992
24	5	2009	7.23	19.56	0.02	5.573950223116407
25	5	2009	7.94	19.69	0.36	4.0986802497824035
26	5	2009	7.15	15.21	10.82	2.7462356260932808
27	5	2009	6.15	15.93	0.67	2.5820709567863758
28	5	2009	12.42	20.65	0.3	3.3854992709431455
29	5	2009	9.93	19.9	0.03	5.232798673346791
30	5	2009	9.15	17.9	0.04	5.413985402588531
31	5	2009	9.67	20.05	0.03	5.548774124851393
1	6	2009	9.63	21.65	0.04	5.700918276724433
2	6	2009	8.51	20.59	0.0	5.755422714820032
3	6	2009	8.01	16.07	0.03	3.3276156252116302
4	6	2009	7.18	14.62	0.08	2.813224097139687
5	6	2009	5.4	14.26	0.75	3.1444655151583003
6	6	2009	8.27	14.3	0.34	3.2684458423050176
7	6	2009	7.51	13.15	8.65	1.9532429766782657
8	6	2009	6.86	16.33	1.29	3.601672727662165
9	6	2009	6.94	13.83	6.54	2.3589905727402023
10	6	2009	6.23	15.34	5.19	2.7221409099648404
11	6	2009	7.09	15.15	8.31	3.2529816490654713
12	6	2009	4.77	18.51	0.0	5.5215582666710485
13	6	2009	11.81	21.07	0.46	4.535382504236698
14	6	2009	12.15	20.8	0.08	5.102448851993563
15	6	2009	11.86	18.81	4.41	3.252488769578901
16	6	2009	11.92	18.87	1.64	4.082052927071077
17	6	2009	10.91	20.71	0.41	3.4933997794995433
18	6	2009	9.47	18.12	0.08	3.9158393958779367
19	6	2009	8.98	17.91	0.47	4.284628958652296
20	6	2009	9.43	17.29	2.93	2.8429160670221454
21	6	2009	9.49	17.3	0.82	3.2214259857753236
22	6	2009	8.88	18.73	0.1	3.415267316226073
23	6	2009	9.37	20.44	0.0	5.484537525032197
24	6	2009	8.41	20.15	0.03	5.498153213509178
25	6	2009	12.65	21.19	0.08	5.300740134096443
26	6	2009	13.83	22.54	0.32	4.301446768963581
27	6	2009	12.48	23.18	2.34	3.2840976109500826
28	6	2009	14.66	24.74	0.38	4.174576413646507
29	6	2009	13.65	25.19	0.1	5.367249295072519
30	6	2009	12.44	24.08	0.03	5.448764711026467
1	7	2009	12.44	23.83	0.01	5.223863164980729
2	7	2009	12.27	24.68	0.03	6.124271333353175
3	7	2009	15.78	24.3	2.17	3.7294421810558744
4	7	2009	13.13	24.2	0.09	5.45976649767951
5	7	2009	13.49	22.73	0.38	4.145707267077727
6	7	2009	12.01	20.17	3.29	3.981357810962738
7	7	2009	10.51	20.01	3.27	3.6272957025298926
8	7	2009	12.04	18.26	1.03	3.069936180094281
9	7	2009	10.84	16.37	3.29	2.6613390446504064
10	7	2009	9.37	18.37	0.7	3.4136731358534096
11	7	2009	9.24	21.2	2.15	3.749662143773391
12	7	2009	13.3	21.92	4.79	4.198650402067504
13	7	2009	10.48	21.11	0.62	4.323519855684262
14	7	2009	12.27	21.44	2.15	4.303798010070571
15	7	2009	13.82	22.18	1.39	3.887069776308294
16	7	2009	12.29	22.18	1.27	4.4017018279619196
17	7	2009	12.4	21.2	19.17	3.125495106462059
18	7	2009	12.71	19.63	1.9	3.3493140382288393
19	7	2009	10.4	20.12	4.08	3.5000367313284064
20	7	2009	10.76	20.38	0.36	4.047580224496183
21	7	2009	11.52	21.89	4.99	2.8517423398662176
22	7	2009	13.81	22.22	0.41	4.292052444495061
23	7	2009	13.0	21.79	0.33	4.355726078108127
24	7	2009	11.84	18.77	5.64	3.2224480314834656
25	7	2009	11.05	20.83	0.46	4.579326520192661
26	7	2009	12.14	21.89	3.65	3.5112173794764994
27	7	2009	12.3	19.47	8.64	2.7228503750169564
28	7	2009	10.92	21.14	0.19	4.4417219630387015
29	7	2009	13.65	21.26	2.26	2.8068313834264327
30	7	2009	9.7	17.76	2.86	3.623775255308096
31	7	2009	8.47	20.68	0.0	4.677474549880882
1	8	2009	14.81	23.05	3.93	3.458829823003651
2	8	2009	12.15	20.57	0.13	4.156050386096225
3	8	2009	12.05	21.85	0.0	4.491344968314222
4	8	2009	14.82	23.08	0.59	3.1745326786565613
5	8	2009	15.62	25.7	0.3	3.687390758544466
6	8	2009	15.45	26.81	2.93	4.244096842026926
7	8	2009	13.55	22.43	2.16	2.791742162273123
8	8	2009	13.36	23.15	0.19	4.317770670730062
9	8	2009	13.57	22.15	0.05	3.6546488229286984
10	8	2009	14.78	22.41	1.03	2.7298444549379806
11	8	2009	13.95	23.06	0.17	4.192869106424681
12	8	2009	14.82	22.72	4.5	2.66184303526363
13	8	2009	13.02	20.91	0.03	3.588469290031626
14	8	2009	12.32	22.3	0.19	3.5136126686624376
15	8	2009	14.63	24.9	0.14	3.9057065950641037
16	8	2009	13.65	23.73	0.08	4.781059416120791
17	8	2009	12.09	22.2	0.17	3.6792197682466177
18	8	2009	12.69	24.16	0.0	4.284326098437931
19	8	2009	12.15	25.74	0.02	5.073332175001215
20	8	2009	13.25	25.27	0.02	3.7756281849177467
21	8	2009	11.31	19.37	0.38	3.457690018310635
22	8	2009	8.55	21.47	0.04	4.210369737026267
23	8	2009	14.83	24.69	0.0	4.599464191200566
24	8	2009	14.01	23.21	0.05	3.150316279647842
25	8	2009	9.83	19.91	0.61	3.4774347193564923
26	8	2009	12.3	22.48	0.42	3.010352623548627
27	8	2009	14.52	23.6	0.38	3.723949029881917
28	8	2009	10.74	18.27	1.36	2.980044211169673
29	8	2009	9.37	19.44	0.27	3.5290014554124483
30	8	2009	9.0	20.18	0.11	3.3283147284758394
31	8	2009	14.93	23.85	0.2	3.3660826585628882
1	9	2009	12.82	20.21	0.67	3.4014384831715354
2	9	2009	10.51	19.59	7.93	2.5532255836783024
3	9	2009	10.77	17.88	2.9	2.461978981915514
4	9	2009	9.12	17.05	1.17	2.794458189752522
5	9	2009	9.0	18.8	0.15	3.2802585864860947
6	9	2009	11.4	17.37	0.06	2.564012479810591
7	9	2009	12.41	21.9	0.6	2.8606444512469547
8	9	2009	14.93	24.57	0.13	3.672273384072664
9	9	2009	9.96	18.33	0.13	2.625953060921473
10	9	2009	9.4	18.08	0.07	3.039714875779953
11	9	2009	9.87	19.01	0.07	2.939435673212861
12	9	2009	9.62	19.89	0.02	3.6577705529307973
13	9	2009	9.26	16.37	0.37	1.7405633596186503
14	9	2009	12.87	18.24	0.28	2.3148388026626816
15	9	2009	13.4	18.44	2.19	1.4463417490322428
16	9	2009	11.79	17.93	0.24	2.493102908014448
17	9	2009	11.46	17.39	0.08	1.8017483787972681
18	9	2009	11.21	18.96	0.03	2.877481070542868
19	9	2009	11.49	22.39	0.28	3.1221898261546226
20	9	2009	10.5	17.22	0.41	2.7672481535552502
21	9	2009	7.78	18.93	0.01	2.6052300399950745
22	9	2009	10.64	21.44	0.19	3.3638944992878237
23	9	2009	10.71	18.76	0.07	2.2053637099290695
24	9	2009	8.09	18.19	0.05	2.9828085445999504
25	9	2009	8.97	18.83	0.01	2.9732200789500114
26	9	2009	9.83	18.77	0.01	2.417384580479721
27	9	2009	7.57	19.89	0.14	3.3374314011715467
28	9	2009	10.01	18.93	0.1	2.2721272421408685
29	9	2009	11.29	20.05	0.37	2.2605128419383194
30	9	2009	12.56	19.41	0.44	1.6168305072954472
1	10	2009	6.75	14.8	0.26	2.003385876389383
2	10	2009	6.08	15.16	0.17	1.8986842116958913
3	10	2009	10.26	17.52	0.44	1.663585746863932
4	10	2009	7.27	14.43	0.03	2.124285008630798
5	10	2009	7.32	14.58	1.1	1.069934394462369
6	10	2009	9.93	20.49	2.8	1.7442134559186542
7	10	2009	9.58	15.26	5.96	1.5268133995255635
8	10	2009	5.47	14.49	0.0	2.3016595953680508
9	10	2009	5.58	14.65	7.55	1.763400932591178
10	10	2009	9.51	16.18	0.58	1.6925736428983345
11	10	2009	9.31	15.98	0.44	1.5857851550407966
12	10	2009	8.26	14.76	0.29	1.7938145099090523
13	10	2009	6.14	14.34	0.45	1.6901221655460101
14	10	2009	8.62	13.36	0.69	1.1514989205223642
15	10	2009	8.14	15.26	0.24	1.6406413878707915
16	10	2009	9.36	13.05	0.59	1.325827219619813
17	10	2009	7.37	12.71	0.22	1.1754475068129382
18	10	2009	5.37	12.58	0.01	1.557529874753828
19	10	2009	4.83	13.39	0.2	1.498672635494954
20	10	2009	6.63	12.01	0.63	1.088774835806226
21	10	2009	10.5	13.36	22.39	0.580297053070659
22	10	2009	8.25	15.33	1.16	1.634725169180808
23	10	2009	8.12	15.98	0.27	1.8737690788411063
24	10	2009	10.14	18.49	2.81	1.3017921802243402
25	10	2009	8.98	16.26	0.13	1.8287459796818217
26	10	2009	8.45	14.84	0.17	1.0911513121283956
27	10	2009	8.08	15.73	0.68	1.168328081685342
28	10	2009	8.48	16.86	0.36	1.6484656603256194
29	10	2009	9.09	16.72	0.08	1.6474229995879963
30	10	2009	8.37	15.21	0.49	1.3439891355853941
31	10	2009	8.28	15.09	4.76	0.9723257306946558
1	11	2009	8.08	15.58	9.12	0.9606897360432877
2	11	2009	5.31	11.78	0.06	1.4477460856151634
3	11	2009	5.67	13.93	6.56	1.0395485941446183
4	11	2009	5.18	11.19	0.22	1.315200688065271
5	11	2009	5.88	10.61	1.13	1.02062570218466
6	11	2009	6.89	10.89	4.42	0.7707453839897677
7	11	2009	4.24	9.55	0.45	1.2262057790259648
8	11	2009	3.6	10.26	0.29	1.1128745359011938
9	11	2009	2.91	10.7	0.28	1.224351665679972
10	11	2009	3.26	5.92	0.34	0.6176938474318054
11	11	2009	3.29	9.96	0.67	0.9128284998750322
12	11	2009	6.5	12.26	6.44	1.2626151832267332
13	11	2009	9.09	13.55	4.77	0.6368467735656114
14	11	2009	5.87	13.33	4.78	1.0750458368212874
15	11	2009	5.47	12.62	3.44	1.232990924103464
16	11	2009	7.02	12.9	5.58	1.019929924135798
17	11	2009	7.28	11.95	0.03	1.0629031759461711
18	11	2009	8.4	14.17	1.32	0.8141844297436793
19	11	2009	9.44	13.85	0.03	0.8975562923185088
20	11	2009	6.64	13.62	1.72	0.8737672830797036
21	11	2009	6.47	14.23	6.43	1.041306545636762
22	11	2009	8.07	11.25	1.3	0.6688302233848398
23	11	2009	6.99	12.52	1.95	0.8502579638410419
24	11	2009	7.37	12.58	1.79	0.691028734421746
25	11	2009	6.19	12.35	2.13	1.172070403211169
26	11	2009	4.91	9.07	0.11	0.8458585123541869
27	11	2009	3.72	7.92	0.14	0.7170424412731418
28	11	2009	2.42	6.85	15.12	0.6431483387303052
29	11	2009	5.99	9.09	3.76	0.5475393132044684
30	11	2009	4.85	7.13	4.39	0.4693118290144729
1	12	2009	1.24	7.92	0.3	0.9011853314313057
2	12	2009	5.12	9.48	8.26	0.5742710496737939
3	12	2009	2.38	8.34	3.94	0.6074332746001182
4	12	2009	1.19	5.63	1.45	0.6043570281601766
5	12	2009	3.68	9.57	8.47	0.9271166406290607
6	12	2009	5.41	11.77	3.82	0.8847884584108454
7	12	2009	5.17	9.51	4.56	0.5541515883633092
8	12	2009	4.17	8.03	1.28	0.6719064560114894
9	12	2009	6.11	9.8	0.66	0.6441053078101662
10	12	2009	5.05	8.12	0.87	0.6887772461122907
11	12	2009	3.43	8.55	0.33	0.7357248139255702
12	12	2009	3.71	7.51	0.51	0.6534475182512898
13	12	2009	1.41	6.5	1.41	0.6428978442098687
14	12	2009	-0.66	4.4	1.24	0.5214484548396466
15	12	2009	-0.76	3.42	0.18	0.5028418146318487
16	12	2009	-2.34	1.8	4.35	0.3588933629333578
17	12	2009	0.53	2.9	3.88	0.3442075823727997
18	12	2009	-0.08	1.42	2.92	0.2389305912846073
19	12	2009	-2.84	2.07	1.23	0.5125272233159617
20	12	2009	-3.62	0.12	2.14	0.4911437756472362
21	12	2009	-2.31	2.83	2.73	0.5549668816347597
22	12	2009	-2.23	0.64	1.13	0.32593877207821376
23	12	2009	-2.85	2.8	2.93	0.585069390088914
24	12	2009	1.76	4.56	1.2	0.3382407230523765
25	12	2009	-0.82	4.15	1.75	0.5874053232144019
26	12	2009	2.21	6.61	0.78	0.6900061855962305
27	12	2009	1.34	5.44	0.34	0.552686686415175
28	12	2009	0.2	5.76	0.19	0.7408273171960359
29	12	2009	1.29	4.3	12.13	0.30600734392944273
30	12	2009	1.56	3.81	1.95	0.2847219979748194
31	12	2009	0.62	3.54	0.81	0.36838639242801985
1	1	2010	-3.12	2.72	0.26	0.6588624209216266
2	1	2010	-2.01	1.58	1.34	0.4485726163809909
3	1	2010	-3.15	1.83	0.18	0.6062647240253032
4	1	2010	-3.24	0.67	0.19	0.5298532000310396
5	1	2010	-2.93	0.71	0.34	0.41140433940957755
6	1	2010	-3.3	0.84	1.05	0.3938852094532335
7	1	2010	-3.35	1.5	1.08	0.43073161013726546
8	1	2010	-2.3	0.41	1.06	0.3598907872827263
9	1	2010	-1.46	0.95	0.46	0.34040925074120554
10	1	2010	0.52	2.14	2.17	0.22011383305088272
11	1	2010	-0.74	2.42	0.96	0.31057487159931996
12	1	2010	-1.0	2.19	0.47	0.32714885105561253
13	1	2010	-1.68	1.0	0.66	0.24272721870160333
14	1	2010	-1.61	3.0	6.48	0.4189908219541356
15	1	2010	1.15	3.47	0.98	0.33393491609515974
16	1	2010	0.88	3.76	8.61	0.2943110687210593
17	1	2010	0.94	5.67	1.17	0.7527206499354486
18	1	2010	1.42	4.91	0.38	0.5507913654521075
19	1	2010	1.91	5.48	0.32	0.5259317646976185
20	1	2010	1.3	4.46	0.35	0.3855684585229674
21	1	2010	-0.45	5.26	0.23	0.567806681968638
22	1	2010	2.16	5.38	10.79	0.37882270515655647
23	1	2010	2.55	5.4	1.61	0.4571645201218123
24	1	2010	1.87	5.8	1.45	0.5258908087751416
25	1	2010	-1.35	3.15	0.57	0.4086432763687198
26	1	2010	-3.19	2.05	0.0	0.7259269477801977
27	1	2010	-2.15	4.76	2.26	0.6539191251158641
28	1	2010	0.84	3.08	3.1	0.5360213421037875
29	1	2010	-1.08	3.76	3.49	0.6226514164411024
30	1	2010	-2.72	3.07	0.61	0.8724358564041976
31	1	2010	-3.57	2.98	0.16	0.8919459285994112
1	2	2010	-2.11	3.66	0.16	0.9054952249040961
2	2	2010	-1.32	5.55	7.04	0.7544814722221382
3	2	2010	-2.6	4.89	3.24	0.997593681492712
4	2	2010	3.77	8.36	0.76	0.6955889273302379
5	2	2010	2.27	7.01	5.75	0.6737305400799743
6	2	2010	2.58	8.21	0.54	1.001216314803727
7	2	2010	-0.17	4.32	0.95	0.4729984977913401
8	2	2010	-0.58	2.3	1.5	0.38869740694404886
9	2	2010	-1.09	4.53	0.68	1.0128264665045466
10	2	2010	-0.97	1.58	1.16	0.6805152533670241
11	2	2010	-2.4	2.62	0.27	0.8011424052536198
12	2	2010	-0.39	3.19	1.22	0.643750549645896
13	2	2010	-1.95	3.27	0.8	0.7684379531844905
14	2	2010	-3.39	4.26	0.49	1.0192586450309893
15	2	2010	-2.29	2.39	0.74	0.7296256225659358
16	2	2010	0.74	4.15	10.04	0.655076586864769
17	2	2010	-2.43	6.19	2.67	1.1923358854041077
18	2	2010	-1.59	4.87	5.23	0.8078811455366246
19	2	2010	-2.26	3.41	3.97	0.8723651835959974
20	2	2010	-2.81	3.57	0.27	1.220045570844975
21	2	2010	-3.48	3.01	7.08	0.6566720512004331
22	2	2010	-1.0	2.69	4.04	0.49870631518681324
23	2	2010	-1.04	3.86	2.89	0.9121580499401107
24	2	2010	2.52	7.33	1.96	0.8482508532314914
25	2	2010	2.58	8.88	4.97	1.1162554848565265
26	2	2010	2.31	7.37	2.3	0.7264308671522873
27	2	2010	0.58	8.99	5.67	1.265697725265854
28	2	2010	1.9	4.3	14.63	0.3693345891335287
1	3	2010	-0.43	6.67	0.12	1.5469273429249248
2	3	2010	-2.83	6.73	0.07	1.7434445661587823
3	3	2010	-1.95	5.02	0.3	1.076983431224384
4	3	2010	-2.99	5.93	0.0	1.7076118122557384
5	3	2010	-2.84	6.73	0.11	1.6627770744605646
6	3	2010	-3.52	4.73	0.87	1.4475023661681314
7	3	2010	-4.18	4.01	0.03	1.6816913623539929
8	3	2010	-3.56	6.14	0.17	1.405468743778227
9	3	2010	1.78	8.65	0.35	1.1872799705085644
10	3	2010	0.71	5.87	0.28	0.8007594167966094
11	3	2010	-1.72	6.82	0.2	1.1816924265592514
12	3	2010	-0.86	6.71	2.82	1.157832534179216
13	3	2010	0.94	9.93	0.46	1.6328095475509234
14	3	2010	1.93	10.4	0.44	1.745738037849291
15	3	2010	3.44	11.4	0.32	1.9747505224498885
16	3	2010	2.44	10.54	0.13	1.9791941547584435
17	3	2010	2.4	13.65	0.04	2.1906928140633024
18	3	2010	6.0	15.15	0.1	2.163802005107459
19	3	2010	7.64	12.69	5.59	1.9225421239362954
20	3	2010	6.14	15.33	6.61	1.7465697419950703
21	3	2010	3.64	12.14	0.25	2.407059916881503
22	3	2010	4.58	12.78	0.86	2.204147380751779
23	3	2010	3.37	11.26	0.16	2.230432304714348
24	3	2010	6.65	14.26	0.55	1.994486897808593
25	3	2010	6.89	14.76	5.59	1.696998496915965
26	3	2010	5.44	13.26	0.7	2.370432253788262
27	3	2010	3.62	11.26	0.77	1.7689593052343509
28	3	2010	2.92	11.76	0.19	2.1702146621184224
29	3	2010	4.5	10.73	7.2	1.248810134552702
30	3	2010	2.89	11.33	5.96	1.6422580568583918
31	3	2010	0.51	8.35	2.45	1.3799865191325082
1	4	2010	-0.05	9.14	2.0	2.1892449846144126
2	4	2010	3.52	9.93	2.22	1.6958961954423033
3	4	2010	2.97	10.38	1.07	2.092582580349804
4	4	2010	1.33	10.08	0.54	1.8854074002721586
5	4	2010	0.77	13.53	1.47	2.2345577666666303
6	4	2010	5.59	13.87	0.01	2.836090432916956
7	4	2010	5.41	12.03	1.11	1.5465244711608959
8	4	2010	3.86	14.76	0.02	3.4836037021357944
9	4	2010	3.15	14.98	0.02	3.148864743013565
10	4	2010	3.29	14.98	0.0	3.472683553658764
11	4	2010	2.62	10.74	0.04	2.8458697121713774
12	4	2010	3.34	12.85	0.02	2.9631866072599573
13	4	2010	4.44	11.4	0.04	2.8978143098029854
14	4	2010	4.39	12.25	0.03	2.493423924105431
15	4	2010	3.99	11.68	0.03	2.7522034783389193
16	4	2010	3.12	11.12	0.04	2.817398326405069
17	4	2010	1.05	16.04	0.1	4.141813720003807
18	4	2010	1.42	15.78	0.02	3.873407511851042
19	4	2010	3.75	9.44	1.89	1.7796007089460333
20	4	2010	2.39	12.65	0.22	3.434928294433635
21	4	2010	1.78	10.11	0.05	2.912928329374724
22	4	2010	0.48	12.65	0.0	3.596544315819669
23	4	2010	0.8	14.87	0.0	3.9998465618187966
24	4	2010	2.12	15.93	0.0	3.694342372832023
25	4	2010	5.87	17.47	1.37	2.687347863907828
26	4	2010	7.04	16.41	0.84	3.130692376194407
27	4	2010	5.01	18.44	0.0	4.153826187713208
28	4	2010	8.12	19.03	0.02	3.4715331641971825
29	4	2010	8.38	18.63	2.7	2.900954992433008
30	4	2010	7.25	15.15	3.29	3.005605434279932
1	5	2010	7.59	14.73	2.44	3.138151418918236
2	5	2010	5.88	10.33	5.38	1.6963601571870581
3	5	2010	4.06	9.37	0.69	2.4794102177362514
4	5	2010	3.45	10.63	0.37	2.860798381270466
5	5	2010	2.3	14.04	0.2	3.0676888220568097
6	5	2010	2.42	12.06	0.02	3.2580960444304385
7	5	2010	5.42	11.98	1.31	2.2290097377514275
8	5	2010	5.3	8.5	4.03	1.1284815343789112
9	5	2010	4.59	12.86	0.31	2.995885474227567
10	5	2010	1.94	10.92	0.17	2.6966842251596517
11	5	2010	1.08	10.13	0.06	2.7143121908953893
12	5	2010	1.77	9.85	0.09	2.7051632152666083
13	5	2010	0.94	12.7	0.01	3.1869586493838113
14	5	2010	3.4	14.61	0.03	3.495547273928781
15	5	2010	3.91	15.42	0.18	3.614861733697267
16	5	2010	3.15	15.25	0.6	3.421362420587162
17	5	2010	5.18	14.22	0.46	3.4467737991750793
18	5	2010	4.69	16.03	0.02	3.6138320979143623
19	5	2010	4.02	20.48	0.0	4.885397283161009
20	5	2010	10.38	20.58	0.08	3.9190224969348866
21	5	2010	8.48	21.02	0.01	5.126533394642053
22	5	2010	6.76	20.97	0.05	5.374256160009242
23	5	2010	10.14	24.47	0.0	6.370383219807007
24	5	2010	9.43	21.94	0.19	5.199974175887693
25	5	2010	7.63	15.01	0.08	3.2758919490900675
26	5	2010	7.39	13.8	0.8	3.2008533776843517
27	5	2010	6.15	14.58	1.37	3.0598828465108223
28	5	2010	4.64	16.83	0.06	4.8842919851782955
29	5	2010	8.28	16.52	5.33	1.7805731301948042
30	5	2010	9.6	15.78	1.72	3.338449140088208
31	5	2010	8.19	15.03	0.92	2.223240464980651
1	6	2010	7.3	14.31	1.79	1.825075034591202
2	6	2010	5.76	19.3	0.02	5.305883213818986
3	6	2010	7.91	19.48	0.0	5.663215448933562
4	6	2010	6.98	20.99	0.01	5.947598918076776
5	6	2010	8.71	23.49	0.46	5.182710267063204
6	6	2010	11.46	18.86	19.48	2.3532056397169097
7	6	2010	9.65	19.06	3.41	2.8575864706496494
8	6	2010	11.07	18.37	6.54	2.8682407225628257
9	6	2010	10.89	19.41	4.02	3.4317734935563915
10	6	2010	11.83	18.32	1.37	1.8632838153609497
11	6	2010	11.93	17.4	1.09	2.369935158519299
12	6	2010	8.48	16.39	0.06	3.9620697432047978
13	6	2010	7.61	17.56	1.49	3.0924698773077277
14	6	2010	8.54	17.33	1.3	3.143216815193402
15	6	2010	7.44	15.46	0.08	4.289792325237117
16	6	2010	7.12	16.22	0.0	4.317236438605818
17	6	2010	6.89	17.49	0.02	5.225281777654786
18	6	2010	9.55	16.48	0.34	2.24303358274771
19	6	2010	8.79	12.51	2.49	2.7266716113443654
20	6	2010	8.07	14.44	0.3	2.861100641762583
21	6	2010	7.62	20.14	0.01	4.630662965093031
22	6	2010	9.01	23.65	0.01	5.762417624499556
23	6	2010	11.65	23.93	0.0	5.964248867864543
24	6	2010	12.73	23.51	0.08	4.648144055493556
25	6	2010	12.5	22.67	0.02	4.392341513507207
26	6	2010	10.92	22.6	0.02	5.317553835856977
27	6	2010	11.4	25.26	0.0	5.821845831497974
28	6	2010	12.49	24.84	0.02	6.482076895564355
29	6	2010	14.61	23.61	2.34	4.48112258075349
30	6	2010	14.01	24.41	0.01	4.896633794587782
1	7	2010	13.64	24.21	0.01	4.759695276297126
2	7	2010	15.12	26.6	0.06	5.252890288413846
3	7	2010	13.9	21.87	0.02	4.468147002752934
4	7	2010	13.44	23.5	0.02	5.870193032435213
5	7	2010	12.25	21.51	0.03	4.278818255311982
6	7	2010	9.87	20.96	0.0	4.110218476829897
7	7	2010	12.42	22.48	1.46	3.927686432236757
8	7	2010	15.8	23.88	0.43	4.131584970945822
