Day	Month	Year	Tmin(C)	Tmax(C)	Prcp(mm)	Et0(mm)
14	3	1986	8.0	16.0	0.0	1.9
15	3	1986	8.6	16.2	0.0	2.0
16	3	1986	7.8	16.9	6.5	2.1
17	3	1986	8.2	16.4	0.0	2.0
18	3	1986	6.5	20.7	0.0	2.8
19	3	1986	10.1	18.7	5.5	2.3
20	3	1986	6.8	15.1	0.0	2.0
21	3	1986	7.8	16.0	2.2	2.2
22	3	1986	1.0	15.0	0.0	2.2
23	3	1986	8.6	16.0	0.3	2.4
24	3	1986	9.3	23.0	8.2	3.7
25	3	1986	11.4	23.3	0.0	3.5
26	3	1986	10.0	16.6	0.0	2.2
27	3	1986	8.0	15.6	0.4	2.3
28	3	1986	7.6	18.3	0.8	2.8
29	3	1986	6.5	22.0	11.5	3.5
30	3	1986	10.8	18.8	0.0	2.9
31	3	1986	8.7	21.0	0.0	3.4
1	4	1986	5.9	23.1	0.0	3.5
2	4	1986	11.4	26.6	0.0	4.5
3	4	1986	13.0	21.2	0.0	3.1
4	4	1986	12.3	21.0	0.0	3.2
5	4	1986	10.0	20.5	0.0	3.2
6	4	1986	14.6	25.0	0.0	4.2
7	4	1986	15.9	23.2	0.0	3.3
8	4	1986	12.0	20.4	0.0	3.2
9	4	1986	8.4	21.0	0.0	4.0
10	4	1986	10.2	19.8	0.0	3.3
11	4	1986	13.2	21.2	0.0	3.1
12	4	1986	10.4	21.4	0.0	3.7
13	4	1986	9.7	16.0	5.0	2.9
14	4	1986	6.9	18.0	0.0	3.3
15	4	1986	13.0	21.0	0.0	3.5
16	4	1986	10.4	21.9	0.0	3.8
17	4	1986	14.0	26.2	0.0	4.6
18	4	1986	11.7	20.2	0.0	3.3
19	4	1986	11.8	19.0	0.0	3.6
20	4	1986	9.4	19.6	4.6	3.7
21	4	1986	8.0	22.0	0.0	4.0
22	4	1986	14.0	28.0	0.0	5.3
23	4	1986	14.4	24.2	0.0	4.1
24	4	1986	13.3	23.9	0.0	4.1
25	4	1986	9.4	25.1	0.0	4.6
26	4	1986	11.6	22.1	0.0	3.7
27	4	1986	12.0	19.4	0.0	3.3
28	4	1986	10.3	20.6	1.8	4.0
29	4	1986	9.5	19.3	1.8	3.5
30	4	1986	10.8	15.0	10.0	2.0
1	5	1986	10.0	21.3	28.0	3.8
2	5	1986	11.5	25.0	0.0	4.7
3	5	1986	15.4	26.1	0.0	4.6
4	5	1986	15.0	17.0	11.2	1.7
5	5	1986	13.0	21.2	24.0	3.5
6	5	1986	11.0	23.7	0.0	4.5
7	5	1986	11.6	26.7	0.0	4.9
8	5	1986	14.9	26.3	0.0	4.6
9	5	1986	16.0	25.2	0.0	4.8
10	5	1986	14.0	23.2	0.0	4.2
11	5	1986	11.3	23.0	0.0	4.1
12	5	1986	10.9	24.2	0.0	4.8
13	5	1986	10.0	28.7	0.0	5.7
14	5	1986	13.4	28.0	0.0	5.5
15	5	1986	15.7	26.0	0.0	4.5
16	5	1986	14.4	34.0	0.0	6.7
17	5	1986	18.0	32.7	0.0	6.5
18	5	1986	15.7	23.2	0.0	3.7
19	5	1986	14.4	28.6	0.0	5.7
20	5	1986	17.5	32.4	0.0	6.7
21	5	1986	17.3	33.2	0.0	6.9
22	5	1986	17.0	29.6	0.0	5.5
23	5	1986	16.2	33.5	0.0	6.7
24	5	1986	17.4	29.6	0.0	5.9
25	5	1986	19.0	29.2	0.0	5.6
26	5	1986	13.5	26.6	0.0	4.8
27	5	1986	19.6	28.3	0.0	4.8
28	5	1986	20.0	29.7	0.0	5.3
29	5	1986	18.3	27.5	0.0	4.8
30	5	1986	17.0	25.8	0.0	5.2
31	5	1986	14.6	23.7	0.0	4.7
1	6	1986	13.5	22.3	0.0	4.3
2	6	1986	13.1	25.1	1.8	4.6
3	6	1986	16.3	25.5	0.0	4.6
4	6	1986	16.2	26.6	0.0	5.1
5	6	1986	17.1	25.9	0.0	4.8
6	6	1986	15.1	26.8	0.0	5.0
7	6	1986	15.2	22.6	0.0	4.3
8	6	1986	15.2	24.5	2.5	5.0
9	6	1986	15.4	25.3	0.0	5.0
10	6	1986	14.6	27.3	0.0	5.7
11	6	1986	16.0	28.9	0.0	6.1
12	6	1986	17.7	30.5	0.0	6.5
13	6	1986	18.0	26.4	0.0	5.2
14	6	1986	17.7	25.6	0.0	4.9
15	6	1986	17.6	26.7	0.0	4.9
16	6	1986	17.1	29.6	0.0	5.7
17	6	1986	18.7	26.1	0.0	4.5
18	6	1986	18.0	27.6	0.0	5.2
19	6	1986	15.3	27.7	0.0	5.3
20	6	1986	16.6	29.5	0.0	5.6
21	6	1986	21.0	33.0	0.0	6.5
22	6	1986	19.0	28.2	0.0	5.1
23	6	1986	18.0	33.3	0.0	6.9
24	6	1986	19.5	33.7	0.0	7.0
25	6	1986	19.0	30.3	0.0	5.8
26	6	1986	18.5	31.1	0.0	5.9
27	6	1986	18.2	32.4	0.0	6.4
28	6	1986	21.0	32.5	0.0	6.4
29	6	1986	17.4	34.1	0.0	7.0
30	6	1986	20.5	32.2	0.0	6.1
1	7	1986	22.0	30.5	0.0	5.5
2	7	1986	20.5	28.4	0.0	4.9
3	7	1986	18.5	31.5	0.0	5.9
4	7	1986	23.0	31.4	0.0	5.5
5	7	1986	22.8	31.0	0.0	5.3
6	7	1986	19.7	33.5	0.0	6.5
7	7	1986	23.0	33.4	0.0	6.5
8	7	1986	21.0	31.1	0.0	5.9
9	7	1986	19.6	33.3	0.0	6.8
10	7	1986	21.6	32.0	0.0	6.3
11	7	1986	18.2	29.4	0.0	5.6
12	7	1986	17.3	29.7	0.0	5.5
13	7	1986	19.4	35.0	0.5	6.9
14	7	1986	21.7	28.2	0.0	4.4
15	7	1986	20.3	29.0	0.0	5.1
16	7	1986	19.0	30.3	0.0	5.7
17	7	1986	19.9	29.2	0.0	5.1
18	7	1986	17.9	32.2	0.0	6.4
19	7	1986	19.7	26.1	0.0	4.0
20	7	1986	18.3	29.2	0.0	5.4
21	7	1986	20.0	29.6	8.0	5.4
22	7	1986	18.8	30.4	0.0	5.6
23	7	1986	16.8	33.2	0.0	6.4
24	7	1986	21.7	40.4	0.0	8.1
25	7	1986	20.0	33.9	0.0	6.5
26	7	1986	20.7	42.9	0.0	8.4
27	7	1986	22.2	30.8	0.0	5.2
28	7	1986	22.1	36.2	0.0	6.9
29	7	1986	19.9	30.9	0.0	5.3
30	7	1986	20.6	33.5	0.0	6.2
31	7	1986	18.8	34.0	0.0	6.6
1	8	1986	22.6	38.6	0.0	7.6
2	8	1986	23.5	39.0	0.0	7.7
3	8	1986	23.3	38.5	0.0	7.4
4	8	1986	25.0	35.2	0.0	6.1
5	8	1986	23.0	33.5	0.0	5.7
6	8	1986	22.6	33.8	0.0	6.2
7	8	1986	21.0	33.0	0.0	6.0
8	8	1986	21.0	33.1	0.0	5.9
9	8	1986	18.5	34.0	0.0	6.4
10	8	1986	21.0	35.7	0.0	6.6
11	8	1986	21.9	36.6	0.0	6.8
12	8	1986	25.0	36.0	0.0	6.1
13	8	1986	23.0	35.6	0.0	6.2
14	8	1986	25.0	37.0	0.0	6.7
15	8	1986	23.8	32.4	0.0	5.2
16	8	1986	20.8	33.0	0.0	5.6
17	8	1986	19.4	34.2	0.0	6.0
18	8	1986	22.2	39.3	0.0	7.4
19	8	1986	22.4	37.0	0.0	6.8
20	8	1986	23.0	34.2	0.0	5.7
21	8	1986	21.2	32.6	0.0	5.4
22	8	1986	21.1	32.1	0.0	5.1
23	8	1986	20.3	38.2	0.0	6.8
24	8	1986	24.5	32.6	0.0	5.3
25	8	1986	22.0	31.2	0.0	5.2
26	8	1986	19.7	32.0	0.0	5.3
27	8	1986	21.5	34.1	0.0	5.6
28	8	1986	21.7	35.5	0.0	5.7
29	8	1986	22.4	31.3	0.0	4.5
30	8	1986	22.0	29.9	0.0	4.3
31	8	1986	22.2	31.9	0.0	4.8
1	9	1986	22.0	30.0	0.0	4.3
2	9	1986	20.0	29.1	0.0	4.8
3	9	1986	18.2	28.2	0.0	4.4
4	9	1986	17.4	30.7	0.0	5.1
5	9	1986	20.0	29.3	0.0	4.4
6	9	1986	19.7	28.6	0.0	4.3
7	9	1986	18.7	28.6	0.0	4.3
8	9	1986	17.6	31.5	0.0	4.9
9	9	1986	20.8	31.4	0.0	4.6
10	9	1986	21.0	29.0	8.2	4.0
11	9	1986	18.9	29.4	0.0	4.5
12	9	1986	15.4	33.4	0.0	5.3
13	9	1986	21.7	30.3	0.0	4.2
14	9	1986	20.4	30.7	0.0	4.2
15	9	1986	22.2	35.1	0.0	5.4
16	9	1986	23.6	36.1	0.0	5.5
17	9	1986	24.7	33.8	0.0	4.6
18	9	1986	24.3	33.8	0.0	4.7
19	9	1986	19.9	34.5	0.0	5.2
20	9	1986	18.4	34.4	0.0	5.2
21	9	1986	24.0	30.7	0.0	3.9
22	9	1986	17.6	28.0	8.5	3.9
23	9	1986	17.0	28.2	0.0	3.9
24	9	1986	15.6	31.5	0.0	4.4
25	9	1986	20.0	27.7	0.0	3.1
26	9	1986	19.0	27.7	0.4	3.6
27	9	1986	18.0	29.0	0.0	3.9
28	9	1986	18.6	26.0	0.0	3.1
29	9	1986	17.9	26.5	21.8	2.7
30	9	1986	18.0	24.5	24.6	2.2
1	10	1986	23.0	27.7	13.0	2.5
2	10	1986	23.0	27.6	0.0	2.7
3	10	1986	20.7	29.5	0.0	3.2
4	10	1986	20.8	30.3	0.0	3.5
5	10	1986	20.8	30.5	1.2	3.4
6	10	1986	19.0	26.6	0.0	2.7
7	10	1986	18.5	26.8	3.6	2.8
8	10	1986	18.0	26.0	0.0	2.7
9	10	1986	18.7	26.0	0.0	2.7
10	10	1986	17.6	26.6	0.0	2.8
11	10	1986	16.0	28.3	0.0	3.1
12	10	1986	21.7	28.0	0.0	3.0
13	10	1986	21.5	28.6	0.0	3.2
14	10	1986	21.0	25.7	0.0	2.4
15	10	1986	20.0	29.0	0.0	3.2
16	10	1986	17.0	27.2	5.2	2.8
17	10	1986	17.2	26.2	60.9	2.6
18	10	1986	17.4	25.3	0.0	2.3
19	10	1986	15.6	25.3	0.0	2.4
20	10	1986	16.7	24.5	0.0	2.4
21	10	1986	16.6	29.0	1.0	3.4
22	10	1986	16.6	26.0	0.0	2.7
23	10	1986	16.0	29.3	0.0	3.4
24	10	1986	13.0	22.0	0.0	2.3
25	10	1986	11.6	20.9	1.2	2.1
26	10	1986	15.0	21.8	0.0	2.4
27	10	1986	11.0	19.6	2.0	2.2
28	10	1986	10.5	15.3	0.0	1.3
29	10	1986	11.6	20.0	25.1	1.8
30	10	1986	14.0	21.0	32.7	1.9
31	10	1986	12.5	21.0	0.0	2.0
1	11	1986	11.8	21.6	0.0	2.1
2	11	1986	11.9	21.5	0.0	2.1
3	11	1986	13.1	19.3	4.5	2.0
4	11	1986	11.5	19.0	2.5	1.9
5	11	1986	11.0	22.2	0.0	2.4
6	11	1986	11.0	18.5	19.0	1.7
7	11	1986	9.6	19.4	0.0	1.8
8	11	1986	10.8	19.3	0.0	1.5
9	11	1986	9.8	20.8	0.0	1.8
10	11	1986	8.2	21.5	0.0	1.8
11	11	1986	10.8	21.2	0.0	1.5
12	11	1986	13.8	19.3	0.0	1.2
13	11	1986	13.0	20.5	2.4	1.5
14	11	1986	9.1	20.8	0.5	1.5
15	11	1986	14.8	22.4	0.0	1.6
16	11	1986	17.6	22.0	0.0	1.5
17	11	1986	17.0	20.1	0.0	1.3
18	11	1986	11.8	17.3	4.5	0.8
19	11	1986	14.0	17.2	30.5	0.9
20	11	1986	10.2	18.8	0.3	1.3
21	11	1986	10.5	18.6	2.0	1.4
22	11	1986	11.4	17.0	0.0	1.2
23	11	1986	13.5	19.2	0.8	1.3
24	11	1986	10.0	17.0	13.8	1.4
25	11	1986	8.8	18.2	4.5	1.0
26	11	1986	14.0	19.4	0.4	1.2
27	11	1986	12.0	18.6	0.0	1.3
28	11	1986	9.5	18.7	0.0	1.5
29	11	1986	10.4	15.3	0.0	1.0
30	11	1986	9.6	17.3	0.0	1.4
1	12	1986	9.0	17.6	0.0	1.3
2	12	1986	8.6	17.4	0.0	1.2
3	12	1986	9.6	18.0	0.0	1.2
4	12	1986	10.0	18.1	0.0	1.2
5	12	1986	8.5	18.2	0.0	1.1
6	12	1986	8.4	17.0	0.0	1.2
7	12	1986	7.5	17.2	0.0	1.3
8	12	1986	3.7	18.1	0.0	1.3
9	12	1986	3.6	17.0	0.0	1.0
10	12	1986	5.9	16.2	2.7	1.0
11	12	1986	8.9	17.2	0.0	1.1
12	12	1986	9.0	17.0	3.5	1.3
13	12	1986	7.1	17.4	0.0	1.2
14	12	1986	8.4	18.2	0.0	1.5
15	12	1986	8.0	15.8	5.3	1.2
16	12	1986	6.4	16.9	1.8	1.2
17	12	1986	9.6	16.3	0.0	1.4
18	12	1986	6.9	16.2	4.9	1.2
19	12	1986	8.6	19.3	0.0	1.7
20	12	1986	9.5	15.8	0.0	1.3
21	12	1986	8.3	15.0	5.3	1.0
22	12	1986	6.0	13.0	2.5	0.7
23	12	1986	4.6	11.0	3.2	0.9
24	12	1986	6.0	11.0	0.0	1.0
25	12	1986	5.0	8.0	6.2	1.0
26	12	1986	4.0	12.2	0.6	1.0
27	12	1986	10.0	15.1	21.0	1.3
28	12	1986	6.0	16.0	0.5	1.4
29	12	1986	7.1	14.0	0.0	1.0
30	12	1986	7.8	15.1	0.0	1.3
31	12	1986	3.0	15.2	0.0	1.0
1	1	1987	6.6	16.9	0.0	1.2
2	1	1987	6.7	18.0	0.0	1.4
3	1	1987	8.0	22.2	0.0	1.9
4	1	1987	7.0	13.4	4.5	1.1
5	1	1987	5.0	14.4	2.0	1.1
6	1	1987	4.9	15.5	0.0	1.3
7	1	1987	7.8	13.8	2.5	0.9
8	1	1987	5.9	11.0	7.5	1.0
9	1	1987	4.0	11.7	10.2	1.1
10	1	1987	3.0	13.0	0.0	1.3
11	1	1987	8.0	13.2	7.0	1.3
12	1	1987	7.0	15.0	3.5	1.5
13	1	1987	6.9	21.5	0.0	2.2
14	1	1987	7.0	20.4	0.0	2.2
15	1	1987	3.3	11.5	0.0	1.7
16	1	1987	3.9	8.3	1.4	0.9
17	1	1987	4.7	10.0	20.7	0.8
18	1	1987	6.0	12.1	24.8	0.8
19	1	1987	9.0	13.7	3.2	1.1
20	1	1987	5.7	16.0	0.0	1.5
21	1	1987	1.2	15.6	0.0	1.3
22	1	1987	1.0	15.0	0.0	1.1
23	1	1987	6.4	19.8	0.0	1.9
24	1	1987	6.0	15.7	0.0	1.3
25	1	1987	6.0	15.0	0.0	1.2
26	1	1987	4.7	17.0	0.0	1.6
27	1	1987	6.2	18.2	0.0	1.5
28	1	1987	11.0	21.0	0.0	2.0
29	1	1987	13.3	19.9	0.0	2.0
30	1	1987	10.0	17.8	0.0	1.6
31	1	1987	10.0	14.7	0.0	1.0
1	2	1987	9.0	16.0	13.0	1.5
2	2	1987	7.6	18.0	2.7	1.8
3	2	1987	7.0	18.1	0.0	1.6
4	2	1987	10.6	19.8	0.0	2.0
5	2	1987	10.2	15.6	1.8	1.0
6	2	1987	10.0	16.0	4.5	1.3
7	2	1987	8.9	16.0	0.0	1.6
8	2	1987	10.0	16.4	0.0	1.5
9	2	1987	7.9	18.5	0.0	1.9
10	2	1987	7.0	18.8	0.0	2.0
11	2	1987	8.5	18.0	0.0	1.9
12	2	1987	10.0	17.4	0.0	1.9
13	2	1987	9.0	15.6	7.5	1.4
14	2	1987	9.9	15.5	25.7	1.6
15	2	1987	9.3	16.3	2.8	1.7
16	2	1987	7.0	13.7	5.3	1.5
17	2	1987	7.0	13.0	5.3	1.3
18	2	1987	7.1	17.1	0.5	1.7
19	2	1987	7.0	15.4	0.3	1.5
20	2	1987	4.8	14.0	5.4	2.0
21	2	1987	4.5	16.0	0.0	2.3
22	2	1987	7.0	14.2	0.0	1.8
23	2	1987	5.9	12.2	7.1	1.6
24	2	1987	5.2	14.6	0.0	2.0
25	2	1987	4.5	16.7	15.8	1.9
26	2	1987	10.0	14.1	0.0	1.2
27	2	1987	8.0	16.4	3.0	1.8
28	2	1987	10.3	18.5	0.0	2.2
1	3	1987	9.8	18.1	0.0	2.0
2	3	1987	10.0	20.0	0.0	2.4
3	3	1987	10.0	18.0	0.0	2.5
4	3	1987	7.0	13.0	0.0	1.8
5	3	1987	6.2	17.0	0.2	2.2
6	3	1987	5.7	12.6	1.6	1.8
7	3	1987	3.4	13.5	0.0	1.9
8	3	1987	7.0	10.0	0.7	1.2
9	3	1987	4.9	11.3	2.3	1.5
10	3	1987	4.0	13.5	2.2	1.9
11	3	1987	2.3	13.1	0.0	2.1
12	3	1987	6.9	13.1	0.0	1.8
13	3	1987	8.7	13.2	0.0	1.6
14	3	1987	8.3	14.6	1.4	1.9
15	3	1987	5.0	14.0	0.3	2.2
16	3	1987	3.0	15.0	0.0	2.5
17	3	1987	4.5	14.4	0.0	2.1
18	3	1987	4.1	15.7	0.0	2.4
19	3	1987	6.4	19.6	0.0	2.8
20	3	1987	7.7	17.6	0.0	2.3
21	3	1987	8.0	15.5	0.0	2.1
22	3	1987	9.5	15.3	13.3	2.1
23	3	1987	7.6	15.8	0.0	2.5
24	3	1987	6.7	18.0	0.0	2.8
25	3	1987	7.0	21.6	0.0	3.4
26	3	1987	7.6	23.6	0.0	3.8
27	3	1987	11.2	20.0	0.0	3.0
28	3	1987	9.4	25.2	0.0	4.0
29	3	1987	8.0	16.0	2.8	2.4
30	3	1987	5.0	13.0	16.5	2.3
31	3	1987	5.1	14.3	0.0	2.4
1	4	1987	6.0	13.5	6.5	2.4
2	4	1987	5.1	18.1	2.9	3.2
3	4	1987	7.8	25.2	0.0	4.5
4	4	1987	11.0	24.5	0.0	4.2
5	4	1987	7.6	24.0	0.0	4.0
6	4	1987	10.6	23.2	0.0	3.8
7	4	1987	10.2	25.6	0.0	4.3
8	4	1987	13.1	25.8	0.0	4.3
9	4	1987	14.1	26.2	0.0	4.3
10	4	1987	12.0	20.4	0.0	3.1
11	4	1987	9.2	19.2	0.0	3.4
12	4	1987	8.5	20.1	0.0	3.6
13	4	1987	8.0	16.8	9.5	2.9
14	4	1987	7.1	16.0	5.2	2.4
15	4	1987	9.4	17.8	1.5	3.0
16	4	1987	7.7	17.5	0.0	3.1
17	4	1987	8.0	18.0	0.0	3.2
18	4	1987	0.7	24.3	0.0	4.2
19	4	1987	8.2	24.4	0.0	4.5
20	4	1987	8.7	24.4	0.0	4.5
21	4	1987	10.3	25.5	0.0	4.9
22	4	1987	11.0	22.2	0.0	4.1
23	4	1987	10.0	20.8	0.0	3.6
24	4	1987	12.3	21.0	0.0	3.5
25	4	1987	13.1	21.6	0.0	3.5
26	4	1987	10.1	22.2	0.0	3.8
27	4	1987	9.4	22.7	0.0	4.0
28	4	1987	11.0	19.4	0.0	3.3
29	4	1987	9.0	20.8	0.0	4.1
30	4	1987	11.9	21.7	0.0	3.9
1	5	1987	12.8	22.4	0.0	4.0
2	5	1987	11.4	22.8	0.0	4.0
3	5	1987	10.4	22.2	0.0	3.9
4	5	1987	11.8	18.6	0.0	3.5
5	5	1987	9.0	18.2	2.2	3.7
6	5	1987	7.0	17.5	2.0	3.6
7	5	1987	10.0	19.0	1.7	3.6
8	5	1987	8.6	20.4	0.0	4.0
9	5	1987	8.9	27.0	0.0	5.6
10	5	1987	6.8	26.0	1.2	5.1
11	5	1987	15.0	31.2	0.0	6.4
12	5	1987	14.0	23.8	0.0	4.6
13	5	1987	11.7	29.6	0.0	5.9
14	5	1987	12.0	23.0	8.0	4.2
15	5	1987	11.4	20.4	0.0	3.9
16	5	1987	10.2	26.7	0.0	5.3
17	5	1987	15.7	26.0	0.0	5.2
18	5	1987	14.0	21.1	0.0	3.4
19	5	1987	12.1	23.0	0.0	4.3
20	5	1987	14.2	24.5	0.0	4.8
21	5	1987	13.5	22.7	0.0	4.7
22	5	1987	12.0	24.0	0.0	5.0
23	5	1987	13.7	26.5	0.0	5.1
24	5	1987	16.5	23.1	0.0	3.7
25	5	1987	13.6	23.4	0.0	4.2
26	5	1987	12.1	24.8	0.0	4.6
27	5	1987	11.1	27.0	0.0	5.3
28	5	1987	15.0	19.1	4.0	2.4
29	5	1987	14.0	23.7	2.9	4.5
30	5	1987	15.3	23.2	0.0	4.4
31	5	1987	15.4	26.1	0.0	5.3
1	6	1987	13.9	28.0	0.0	6.1
2	6	1987	13.5	25.6	0.0	5.2
3	6	1987	10.9	29.8	0.0	6.0
4	6	1987	13.0	30.8	0.0	6.1
5	6	1987	17.0	29.3	0.0	6.1
6	6	1987	14.6	29.8	0.0	6.3
7	6	1987	16.5	36.0	0.0	7.5
8	6	1987	19.6	34.9	0.0	7.4
9	6	1987	18.0	26.9	0.0	4.7
10	6	1987	15.0	28.4	0.0	5.6
11	6	1987	19.4	34.7	0.0	7.2
12	6	1987	19.0	31.9	0.0	6.4
13	6	1987	18.3	36.7	0.0	7.4
14	6	1987	19.0	28.0	0.0	4.7
15	6	1987	19.3	31.7	0.0	6.5
16	6	1987	17.9	26.4	0.0	5.4
17	6	1987	16.8	26.7	0.0	5.5
18	6	1987	15.0	27.6	0.0	5.9
19	6	1987	15.4	28.2	0.0	5.6
20	6	1987	17.7	31.6	0.0	6.5
21	6	1987	17.4	27.6	0.0	5.7
22	6	1987	15.2	28.0	0.0	5.8
23	6	1987	15.9	29.0	0.0	5.9
24	6	1987	13.6	25.3	0.0	4.7
25	6	1987	14.5	28.8	0.0	5.6
26	6	1987	19.7	30.1	0.0	5.4
27	6	1987	19.5	30.7	0.0	6.1
28	6	1987	18.6	27.7	0.0	5.1
29	6	1987	17.0	28.1	0.0	5.2
30	6	1987	17.6	29.5	0.0	5.8
1	7	1987	18.6	30.9	0.0	6.2
2	7	1987	18.0	33.8	0.0	7.1
3	7	1987	19.1	33.5	0.0	6.8
4	7	1987	18.4	34.0	0.0	6.9
5	7	1987	19.4	30.8	0.0	5.5
6	7	1987	19.0	33.2	0.0	6.5
7	7	1987	20.9	32.1	0.0	5.9
8	7	1987	22.5	34.0	0.0	6.4
9	7	1987	23.0	32.8	0.0	5.9
10	7	1987	19.8	31.2	0.0	5.6
11	7	1987	18.5	32.0	0.0	6.2
12	7	1987	21.8	32.6	0.0	6.2
13	7	1987	21.1	33.0	0.0	6.3
14	7	1987	22.8	33.2	0.0	6.1
15	7	1987	21.5	34.6	0.0	6.8
16	7	1987	22.0	35.5	0.0	7.2
17	7	1987	19.5	34.4	0.0	6.8
18	7	1987	20.0	37.2	0.0	7.3
19	7	1987	25.1	44.6	0.0	9.2
20	7	1987	22.6	33.0	0.0	5.8
21	7	1987	21.4	32.0	0.0	5.3
22	7	1987	21.8	33.3	0.0	5.7
23	7	1987	23.5	42.7	0.0	8.5
24	7	1987	24.6	33.2	0.0	5.5
25	7	1987	21.5	42.7	0.0	8.3
26	7	1987	24.0	34.3	0.0	6.3
27	7	1987	22.4	30.7	0.0	5.6
28	7	1987	20.5	30.5	0.0	5.7
29	7	1987	19.4	31.0	0.0	5.7
30	7	1987	22.8	36.0	0.0	6.6
31	7	1987	21.0	29.8	6.2	5.0
1	8	1987	19.3	30.0	0.0	5.4
2	8	1987	19.2	31.6	0.0	5.8
3	8	1987	19.1	30.3	0.0	5.3
4	8	1987	19.0	33.3	0.0	6.2
5	8	1987	19.1	34.8	0.0	6.8
6	8	1987	20.0	33.1	0.0	6.2
7	8	1987	21.6	34.3	0.0	6.1
8	8	1987	21.4	32.0	0.0	5.3
9	8	1987	20.2	43.8	0.0	8.3
10	8	1987	23.4	37.2	0.0	6.7
11	8	1987	23.2	40.3	0.0	7.5
12	8	1987	23.0	44.0	0.0	8.5
13	8	1987	23.8	37.2	0.0	6.9
14	8	1987	20.2	34.5	0.0	6.2
15	8	1987	21.5	40.3	0.0	7.6
16	8	1987	21.2	41.2	0.0	7.9
17	8	1987	23.0	35.0	0.0	5.9
18	8	1987	23.8	35.0	0.0	6.1
19	8	1987	22.6	33.0	0.0	5.6
20	8	1987	21.5	31.5	0.0	5.0
21	8	1987	21.0	32.8	0.0	5.3
22	8	1987	19.2	34.6	0.0	6.2
23	8	1987	22.8	36.0	0.0	6.2
24	8	1987	25.0	37.6	0.0	6.5
25	8	1987	23.8	31.3	0.0	4.8
26	8	1987	21.0	30.6	0.0	4.7
27	8	1987	24.6	34.6	0.0	5.4
28	8	1987	24.8	34.0	0.0	5.2
29	8	1987	23.5	30.7	0.0	4.0
30	8	1987	22.1	33.4	0.0	5.2
31	8	1987	24.7	34.1	0.0	5.1
1	9	1987	25.0	38.2	0.0	6.5
2	9	1987	23.0	30.1	0.0	3.8
3	9	1987	23.0	31.2	0.0	4.2
4	9	1987	21.5	31.8	0.0	4.7
5	9	1987	20.5	32.0	0.0	4.8
6	9	1987	21.4	32.0	0.0	5.1
7	9	1987	21.5	31.0	0.0	5.1
8	9	1987	21.0	30.0	0.0	4.4
9	9	1987	20.0	33.1	0.0	5.3
10	9	1987	17.1	36.5	0.0	6.1
11	9	1987	17.5	36.5	0.0	5.8
12	9	1987	19.0	31.3	0.0	4.5
13	9	1987	19.5	29.5	0.0	4.0
14	9	1987	19.2	29.6	0.0	3.9
15	9	1987	19.6	30.0	0.0	3.9
16	9	1987	17.0	30.5	0.0	4.1
17	9	1987	20.5	30.5	0.0	3.9
18	9	1987	19.1	33.5	0.0	4.8
19	9	1987	18.5	34.4	0.0	5.4
20	9	1987	17.2	35.8	0.0	5.7
21	9	1987	19.0	33.7	0.0	5.2
22	9	1987	16.7	33.0	0.0	4.8
23	9	1987	16.8	37.0	0.0	5.5
24	9	1987	20.0	34.7	0.0	5.4
25	9	1987	18.4	34.7	0.0	5.2
26	9	1987	22.0	40.2	0.0	6.4
27	9	1987	24.7	41.0	0.0	6.6
28	9	1987	22.0	34.7	0.0	5.2
29	9	1987	21.4	31.1	0.0	3.9
30	9	1987	19.1	27.5	31.7	3.0
1	10	1987	18.0	26.8	0.0	3.1
2	10	1987	17.0	26.5	0.0	3.3
3	10	1987	17.0	28.0	0.0	3.0
4	10	1987	21.3	29.1	0.0	3.3
5	10	1987	23.0	31.7	0.0	3.7
6	10	1987	21.8	29.6	0.0	3.4
7	10	1987	18.0	22.3	3.8	1.9
8	10	1987	16.7	28.7	1.0	3.7
9	10	1987	18.8	27.8	0.0	3.3
10	10	1987	19.8	30.5	0.0	3.6
11	10	1987	17.0	24.1	0.0	2.7
12	10	1987	14.3	24.2	0.0	3.2
13	10	1987	15.5	24.6	0.3	2.9
14	10	1987	15.5	27.4	0.0	3.3
15	10	1987	15.7	30.0	0.0	3.9
16	10	1987	15.6	32.0	0.0	4.2
17	10	1987	17.1	30.0	0.0	3.7
18	10	1987	16.0	26.6	0.0	3.1
19	10	1987	12.4	25.9	0.0	2.6
20	10	1987	15.6	28.4	0.0	2.7
21	10	1987	16.4	28.0	0.0	2.7
22	10	1987	17.6	32.5	0.0	3.8
23	10	1987	18.9	34.1	0.0	4.6
24	10	1987	14.7	30.0	0.0	3.3
25	10	1987	18.0	31.8	0.0	3.5
26	10	1987	19.0	32.0	0.0	3.5
27	10	1987	19.3	31.5	0.0	3.6
28	10	1987	20.6	30.5	0.0	3.3
29	10	1987	17.3	31.1	0.0	3.5
30	10	1987	15.6	27.0	0.0	2.6
31	10	1987	14.7	25.0	0.0	2.3
1	11	1987	13.3	26.8	0.0	2.7
2	11	1987	13.9	26.5	0.0	2.7
3	11	1987	14.5	26.0	0.0	2.7
4	11	1987	16.2	21.9	6.8	1.8
5	11	1987	13.8	21.0	0.0	2.0
6	11	1987	12.8	21.4	0.0	2.0
7	11	1987	11.4	22.0	0.0	2.0
8	11	1987	11.0	26.0	0.0	2.7
9	11	1987	14.0	25.0	0.0	2.7
